-9.60000E-01  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-9.50000E-01  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-9.40000E-01  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-9.30000E-01  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-9.20000E-01  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-9.10000E-01  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-9.00000E-01  3.96012E-03  9.94898E-01  9.96936E-01  1.49693E+00
-8.90000E-01  1.46744E-02  9.81198E-01  9.88676E-01  1.48865E+00
-8.80000E-01  2.53887E-02  9.67650E-01  9.80463E-01  1.48040E+00
-8.70000E-01  3.61030E-02  9.54252E-01  9.72295E-01  1.47217E+00
-8.60000E-01  4.68173E-02  9.41003E-01  9.64172E-01  1.46395E+00
-8.50000E-01  5.75316E-02  9.27901E-01  9.56095E-01  1.45577E+00
-8.40000E-01  6.82458E-02  9.14946E-01  9.48063E-01  1.44760E+00
-8.30000E-01  7.89601E-02  9.02136E-01  9.40076E-01  1.43946E+00
-8.20000E-01  8.96744E-02  8.89469E-01  9.32134E-01  1.43134E+00
-8.10000E-01  1.00389E-01  8.76945E-01  9.24237E-01  1.42325E+00
-8.00000E-01  1.11103E-01  8.64563E-01  9.16385E-01  1.41517E+00
-7.90000E-01  1.21817E-01  8.52321E-01  9.08578E-01  1.40712E+00
-7.80000E-01  1.32532E-01  8.40218E-01  9.00814E-01  1.39910E+00
-7.70000E-01  1.43246E-01  8.28253E-01  8.93096E-01  1.39109E+00
-7.60000E-01  1.53960E-01  8.16425E-01  8.85421E-01  1.38311E+00
-7.50000E-01  1.64674E-01  8.04732E-01  8.77790E-01  1.37516E+00
-7.40000E-01  1.75389E-01  7.93174E-01  8.70204E-01  1.36722E+00
-7.30000E-01  1.86103E-01  7.81749E-01  8.62661E-01  1.35931E+00
-7.20000E-01  1.96817E-01  7.70455E-01  8.55162E-01  1.35142E+00
-7.10000E-01  2.07532E-01  7.59293E-01  8.47707E-01  1.34355E+00
-7.00000E-01  2.18246E-01  7.48260E-01  8.40295E-01  1.33571E+00
-6.90000E-01  2.28960E-01  7.37357E-01  8.32926E-01  1.32789E+00
-6.80000E-01  2.39674E-01  7.26580E-01  8.25601E-01  1.32009E+00
-6.70000E-01  2.50389E-01  7.15930E-01  8.18318E-01  1.31232E+00
-6.60000E-01  2.61103E-01  7.05405E-01  8.11079E-01  1.30457E+00
-6.50000E-01  2.71817E-01  6.95004E-01  8.03882E-01  1.29684E+00
-6.40000E-01  2.82532E-01  6.84727E-01  7.96729E-01  1.28913E+00
-6.30000E-01  2.93246E-01  6.74571E-01  7.89617E-01  1.28145E+00
-6.20000E-01  3.03960E-01  6.64536E-01  7.82548E-01  1.27379E+00
-6.10000E-01  3.14674E-01  6.54621E-01  7.75522E-01  1.26616E+00
-6.00000E-01  3.25389E-01  6.44825E-01  7.68538E-01  1.25854E+00
-5.90000E-01  3.36103E-01  6.35146E-01  7.61595E-01  1.25095E+00
-5.80000E-01  3.46817E-01  6.25584E-01  7.54695E-01  1.24338E+00
-5.70000E-01  3.57532E-01  6.16137E-01  7.47836E-01  1.23584E+00
-5.60000E-01  3.68246E-01  6.06805E-01  7.41019E-01  1.22832E+00
-5.50000E-01  3.78960E-01  5.97587E-01  7.34244E-01  1.22082E+00
-5.40000E-01  3.89674E-01  5.88480E-01  7.27510E-01  1.21334E+00
-5.30000E-01  4.00389E-01  5.79485E-01  7.20818E-01  1.20589E+00
-5.20000E-01  4.11103E-01  5.70600E-01  7.14166E-01  1.19846E+00
-5.10000E-01  4.21817E-01  5.61825E-01  7.07556E-01  1.19105E+00
-5.00000E-01  4.32532E-01  5.53158E-01  7.00986E-01  1.18367E+00
-4.90000E-01  4.43246E-01  5.44598E-01  6.94458E-01  1.17631E+00
-4.80000E-01  4.53960E-01  5.36145E-01  6.87970E-01  1.16897E+00
-4.70000E-01  4.64674E-01  5.27797E-01  6.81522E-01  1.16166E+00
-4.60000E-01  4.75389E-01  5.19553E-01  6.75115E-01  1.15436E+00
-4.50000E-01  4.86103E-01  5.11412E-01  6.68748E-01  1.14710E+00
-4.40000E-01  4.96817E-01  5.03374E-01  6.62422E-01  1.13985E+00
-4.30000E-01  5.07532E-01  4.95437E-01  6.56135E-01  1.13263E+00
-4.20000E-01  5.18246E-01  4.87601E-01  6.49888E-01  1.12543E+00
-4.10000E-01  5.28960E-01  4.79864E-01  6.43681E-01  1.11825E+00
-4.00000E-01  5.39674E-01  4.72226E-01  6.37514E-01  1.11109E+00
-3.90000E-01  5.50389E-01  4.64685E-01  6.31386E-01  1.10396E+00
-3.80000E-01  5.61103E-01  4.57241E-01  6.25298E-01  1.09686E+00
